id,decimalLatitude,decimalLongitude,occurrenceStatus
2028,-32.770833333333314,151.35416666666666,1
2029,-33.35416666666664,151.47916666666666,1
2030,-32.97916666666664,151.60416666666666,1
2031,-32.97916666666664,151.6875,1
2032,-32.895833333333314,151.6875,1
2033,-33.31249999999998,151.14583333333331,0
2034,-32.895833333333314,151.6875,1
2035,-32.895833333333314,151.6875,1
2036,-32.93749999999998,151.4375,1
2037,-32.97916666666664,151.5625,1
2038,-32.85416666666664,151.52083333333331,1
2039,-33.35416666666664,151.47916666666666,1
2040,-33.47916666666664,151.27083333333331,0
2041,-32.72916666666664,151.60416666666666,1
2042,-32.93749999999998,151.5625,1
2043,-33.145833333333314,151.5625,1
2044,-33.145833333333314,151.5625,1
2045,-32.93749999999998,151.5625,1
2046,-33.35416666666664,151.39583333333331,1
2047,-33.31249999999998,151.1875,0
2048,-33.35416666666664,151.47916666666666,1
2049,-32.97916666666664,151.6875,1
2050,-33.47916666666664,151.10416666666666,1
2051,-32.56249999999998,151.4375,1
2052,-33.020833333333314,151.6875,1
2053,-33.18749999999998,151.64583333333331,1
2054,-33.18749999999998,151.47916666666666,1
2055,-32.68749999999998,151.60416666666666,1
2056,-33.06249999999998,151.52083333333331,1
2057,-33.06249999999998,151.52083333333331,1
2058,-33.35416666666664,151.47916666666666,1
2059,-33.10416666666664,151.4375,1
2060,-33.270833333333314,150.97916666666666,1
2061,-32.97916666666664,151.60416666666666,1
2062,-33.43749999999998,151.39583333333331,1
2063,-33.43749999999998,151.39583333333331,1
2064,-33.47916666666664,151.4375,1
2065,-32.97916666666664,151.5625,1
2066,-33.270833333333314,151.14583333333331,0
2067,-33.270833333333314,151.14583333333331,0
2068,-32.93749999999998,151.4375,1
2069,-32.72916666666664,151.5625,1
2070,-33.270833333333314,151.3125,0
2071,-33.395833333333314,151.1875,0
2072,-33.35416666666664,151.35416666666666,0
2073,-32.645833333333314,151.47916666666666,1
2074,-33.020833333333314,151.6875,1
2075,-32.97916666666664,151.64583333333331,1
2076,-33.395833333333314,151.27083333333331,0
2077,-33.31249999999998,151.4375,1
2078,-32.97916666666664,151.60416666666666,1
2079,-33.47916666666664,151.39583333333331,1
2080,-33.395833333333314,151.3125,0
2081,-33.35416666666664,151.35416666666666,0
2082,-32.97916666666664,151.60416666666666,1
2083,-32.770833333333314,151.52083333333331,1
2084,-32.72916666666664,151.5625,1
2085,-33.35416666666664,151.47916666666666,1
2086,-32.97916666666664,151.60416666666666,1
2087,-32.97916666666664,151.60416666666666,1
2088,-32.97916666666664,151.60416666666666,1
2089,-32.97916666666664,151.60416666666666,1
2090,-32.520833333333314,151.1875,1
2091,-32.97916666666664,151.60416666666666,1
2092,-33.22916666666664,151.10416666666666,1
2093,-33.35416666666664,151.4375,1
2094,-33.43749999999998,151.39583333333331,1
2095,-33.43749999999998,151.39583333333331,1
2096,-32.97916666666664,151.6875,1
2097,-33.06249999999998,151.52083333333331,1
2098,-33.31249999999998,151.35416666666666,0
2099,-33.10416666666664,151.4375,1
2100,-32.72916666666664,151.5625,1
2101,-32.97916666666664,151.60416666666666,1
2102,-32.97916666666664,151.60416666666666,1
2103,-32.97916666666664,151.5625,1
2104,-32.97916666666664,151.5625,1
2105,-33.020833333333314,151.5625,1
2106,-32.97916666666664,151.5625,1
2107,-32.97916666666664,151.5625,1
2108,-32.97916666666664,151.5625,1
2109,-32.97916666666664,151.5625,1
2110,-33.35416666666664,151.47916666666666,1
2111,-33.395833333333314,151.47916666666666,1
2112,-33.020833333333314,151.6875,1
2113,-32.72916666666664,151.5625,1
2114,-33.43749999999998,151.35416666666666,1
2115,-32.97916666666664,151.60416666666666,1
2116,-32.97916666666664,151.60416666666666,1
2117,-32.97916666666664,151.60416666666666,1
2118,-32.97916666666664,151.5625,1
2119,-32.895833333333314,151.60416666666666,1
2120,-33.22916666666664,151.3125,1
2121,-32.97916666666664,151.60416666666666,1
2122,-32.770833333333314,151.52083333333331,1
2123,-32.72916666666664,151.60416666666666,1
2124,-33.43749999999998,151.39583333333331,1
2125,-33.43749999999998,151.27083333333331,0
2126,-33.47916666666664,151.10416666666666,1
2127,-33.270833333333314,151.47916666666666,1
2128,-33.020833333333314,151.5625,1
2129,-33.395833333333314,151.22916666666666,0
2130,-33.395833333333314,151.22916666666666,0
2131,-33.395833333333314,151.27083333333331,0
2132,-33.395833333333314,151.22916666666666,0
2133,-32.97916666666664,151.60416666666666,1
2134,-32.97916666666664,151.60416666666666,1
2135,-33.270833333333314,151.5625,1
2136,-33.43749999999998,151.39583333333331,1
2137,-32.97916666666664,151.5625,1
2138,-32.97916666666664,151.5625,1
2139,-32.97916666666664,151.60416666666666,1
2140,-32.97916666666664,151.5625,1
2141,-32.97916666666664,151.60416666666666,1
2142,-32.97916666666664,151.60416666666666,1
2143,-33.395833333333314,151.3125,0
2144,-32.72916666666664,151.64583333333331,1
2145,-33.270833333333314,151.10416666666666,1
2146,-33.22916666666664,151.10416666666666,1
2147,-33.10416666666664,151.52083333333331,1
2148,-32.93749999999998,151.6875,1
2149,-33.270833333333314,150.89583333333331,0
2150,-33.270833333333314,150.89583333333331,0
2151,-33.270833333333314,150.9375,1
2152,-33.18749999999998,151.5625,1
2153,-32.97916666666664,151.60416666666666,1
2154,-32.97916666666664,151.60416666666666,1
2155,-33.31249999999998,151.4375,1
2156,-33.020833333333314,151.60416666666666,1
2157,-33.10416666666664,151.52083333333331,1
2158,-32.93749999999998,151.6875,1
2159,-32.97916666666664,151.6875,1
2160,-32.72916666666664,151.5625,1
2161,-32.770833333333314,151.52083333333331,1
2162,-33.43749999999998,151.39583333333331,1
2163,-32.520833333333314,151.1875,1
2164,-32.93749999999998,151.47916666666666,1
2165,-32.93749999999998,151.47916666666666,1
2166,-32.93749999999998,151.4375,1
2167,-33.395833333333314,151.3125,0
2168,-32.72916666666664,151.5625,1
2169,-33.31249999999998,151.35416666666666,0
2170,-33.47916666666664,151.27083333333331,0
2171,-33.43749999999998,151.39583333333331,1
2172,-32.56249999999998,151.52083333333331,1
2173,-32.770833333333314,151.35416666666666,1
2174,-33.43749999999998,151.27083333333331,0
2175,-33.43749999999998,151.27083333333331,0
2176,-32.81249999999998,151.47916666666666,1
2177,-32.520833333333314,151.1875,1
2178,-33.22916666666664,151.39583333333331,1
2179,-33.270833333333314,151.22916666666666,0
2180,-33.35416666666664,151.39583333333331,1
2181,-33.35416666666664,151.39583333333331,1
2182,-33.31249999999998,151.35416666666666,0
2183,-32.68749999999998,151.35416666666666,1
2184,-32.93749999999998,151.6875,1
2185,-33.020833333333314,151.64583333333331,1
2186,-33.270833333333314,151.3125,0
2187,-33.43749999999998,151.27083333333331,0
2188,-32.72916666666664,151.52083333333331,1
2189,-32.72916666666664,151.5625,1
2190,-33.395833333333314,151.27083333333331,0
2191,-32.56249999999998,151.5625,1
2192,-32.770833333333314,151.64583333333331,1
2193,-33.22916666666664,151.3125,1
2194,-33.270833333333314,151.3125,0
2195,-33.270833333333314,151.3125,0
2196,-33.270833333333314,151.35416666666666,1
2197,-33.395833333333314,151.39583333333331,0
2198,-33.395833333333314,151.3125,0
2199,-33.395833333333314,151.3125,0
2200,-33.35416666666664,151.35416666666666,0
2201,-33.395833333333314,151.35416666666666,1
2202,-33.31249999999998,151.1875,0
2203,-33.270833333333314,151.4375,1
2204,-33.06249999999998,151.52083333333331,1
2205,-32.520833333333314,151.1875,1
2206,-33.270833333333314,151.3125,0
2207,-33.270833333333314,151.4375,1
2208,-33.47916666666664,151.27083333333331,0
2209,-33.47916666666664,151.27083333333331,0
2210,-33.43749999999998,151.3125,0
2211,-33.43749999999998,151.39583333333331,1
2212,-33.43749999999998,151.39583333333331,1
2213,-33.43749999999998,151.39583333333331,1
2214,-33.43749999999998,151.39583333333331,1
2215,-32.770833333333314,151.52083333333331,1
2216,-32.85416666666664,151.3125,1
2217,-32.85416666666664,151.3125,1
2218,-33.22916666666664,151.3125,1
2219,-33.270833333333314,151.3125,0
2220,-33.270833333333314,151.3125,0
2221,-33.270833333333314,151.3125,0
2222,-33.18749999999998,151.4375,1
2223,-33.43749999999998,151.39583333333331,1
2224,-33.43749999999998,151.39583333333331,1
2225,-33.270833333333314,151.4375,1
2226,-33.31249999999998,151.35416666666666,0
2227,-33.31249999999998,151.35416666666666,0
2228,-33.395833333333314,151.35416666666666,1
2229,-33.10416666666664,151.4375,1
2230,-33.43749999999998,151.39583333333331,1
2231,-32.770833333333314,151.35416666666666,1
2232,-32.770833333333314,151.64583333333331,1
2233,-32.895833333333314,151.5625,1
2234,-32.520833333333314,151.1875,1
2235,-32.81249999999998,151.3125,1
2236,-33.43749999999998,151.39583333333331,1
2237,-33.31249999999998,151.35416666666666,0
2238,-32.97916666666664,151.60416666666666,1
2239,-33.395833333333314,151.4375,1
2240,-33.43749999999998,151.39583333333331,1
2241,-33.31249999999998,151.35416666666666,0
2242,-33.43749999999998,151.39583333333331,1
2243,-32.520833333333314,151.1875,1
2244,-33.270833333333314,151.35416666666666,1
2245,-33.270833333333314,151.35416666666666,1
2246,-32.520833333333314,151.1875,1
2247,-32.520833333333314,151.1875,1
2248,-33.22916666666664,151.47916666666666,1
2249,-33.22916666666664,151.47916666666666,1
2250,-32.770833333333314,151.35416666666666,1
2251,-33.270833333333314,151.35416666666666,1
2252,-33.270833333333314,151.35416666666666,1
2253,-33.395833333333314,151.47916666666666,1
2254,-32.520833333333314,151.1875,1
2255,-32.895833333333314,151.64583333333331,1
2256,-32.895833333333314,151.64583333333331,1
2257,-32.895833333333314,151.64583333333331,1
2258,-32.895833333333314,151.64583333333331,1
2259,-33.10416666666664,151.52083333333331,1
2260,-32.895833333333314,151.64583333333331,1
2261,-33.395833333333314,151.39583333333331,0
2262,-32.97916666666664,151.3125,0
2263,-33.020833333333314,151.4375,1
2264,-32.72916666666664,151.3125,1
2265,-33.020833333333314,151.5625,1
2266,-33.31249999999998,151.47916666666666,0
2267,-33.43749999999998,151.39583333333331,1
2268,-32.770833333333314,151.35416666666666,1
2269,-32.770833333333314,151.35416666666666,1
2270,-32.645833333333314,151.64583333333331,1
2271,-32.97916666666664,151.6875,1
2272,-33.270833333333314,151.4375,1
2273,-33.270833333333314,151.39583333333331,1
2274,-32.97916666666664,151.60416666666666,1
2275,-33.395833333333314,151.39583333333331,0
2276,-32.770833333333314,151.3125,1
2277,-32.81249999999998,151.6875,1
2278,-33.395833333333314,151.39583333333331,0
2279,-33.395833333333314,151.47916666666666,1
2280,-32.895833333333314,151.6875,1
2281,-33.35416666666664,151.27083333333331,0
2282,-33.395833333333314,151.3125,0
2283,-33.31249999999998,151.35416666666666,0
2284,-32.93749999999998,151.64583333333331,1
2285,-32.520833333333314,151.1875,1
2286,-32.520833333333314,151.1875,1
2287,-33.020833333333314,151.5625,1
2288,-33.145833333333314,151.52083333333331,1
2289,-33.020833333333314,151.4375,1
2290,-33.31249999999998,151.4375,1
2291,-33.22916666666664,151.47916666666666,1
2292,-33.31249999999998,151.4375,1
2293,-32.520833333333314,151.1875,1
2294,-33.31249999999998,151.47916666666666,0
2295,-33.270833333333314,151.5625,1
2296,-32.770833333333314,151.35416666666666,1
2297,-33.270833333333314,151.5625,1
2298,-33.35416666666664,151.39583333333331,1
2299,-32.770833333333314,151.35416666666666,1
2300,-32.93749999999998,151.5625,1
2301,-33.22916666666664,151.52083333333331,1
2302,-33.22916666666664,151.52083333333331,1
2303,-32.93749999999998,151.64583333333331,1
2304,-33.020833333333314,151.5625,1
2305,-33.18749999999998,151.5625,1
2306,-33.18749999999998,151.5625,1
2307,-33.31249999999998,151.47916666666666,0
2308,-33.31249999999998,151.1875,0
2309,-32.68749999999998,151.4375,1
2310,-32.68749999999998,151.4375,1
2311,-33.31249999999998,151.35416666666666,0
2312,-33.31249999999998,151.35416666666666,0
2313,-32.72916666666664,151.5625,1
2314,-33.43749999999998,150.89583333333331,1
2315,-33.43749999999998,150.89583333333331,1
2316,-33.31249999999998,151.35416666666666,0
2317,-33.47916666666664,150.72916666666666,1
2318,-32.97916666666664,151.0625,0
2319,-33.395833333333314,151.3125,0
2320,-32.770833333333314,151.35416666666666,1
2321,-32.770833333333314,151.35416666666666,1
2322,-33.22916666666664,151.3125,1
2323,-33.47916666666664,150.85416666666666,1
2324,-33.395833333333314,151.27083333333331,0
2325,-32.97916666666664,151.60416666666666,1
2326,-32.68749999999998,151.64583333333331,1
2327,-33.35416666666664,151.47916666666666,1
2328,-33.47916666666664,150.72916666666666,1
2329,-33.47916666666664,150.72916666666666,1
2330,-32.520833333333314,151.1875,1
2331,-33.10416666666664,151.1875,0
2332,-32.520833333333314,151.1875,1
2333,-32.520833333333314,151.1875,1
2334,-32.520833333333314,151.1875,1
2335,-33.35416666666664,151.35416666666666,0
2336,-32.520833333333314,151.1875,1
2337,-33.43749999999998,151.39583333333331,1
2338,-33.43749999999998,151.39583333333331,1
2339,-32.520833333333314,151.1875,1
2340,-33.18749999999998,151.4375,1
2341,-32.895833333333314,151.3125,1
2342,-32.895833333333314,151.3125,1
2343,-32.895833333333314,151.47916666666666,1
2344,-33.47916666666664,150.72916666666666,1
2345,-33.43749999999998,151.27083333333331,0
2346,-32.520833333333314,151.1875,1
2347,-33.395833333333314,151.47916666666666,1
2348,-33.47916666666664,150.9375,1
2349,-33.47916666666664,150.9375,1
2350,-33.47916666666664,150.9375,1
2351,-33.47916666666664,150.72916666666666,1
2352,-32.770833333333314,151.35416666666666,1
2353,-33.395833333333314,151.4375,1
2354,-33.22916666666664,151.3125,1
2355,-33.020833333333314,151.1875,1
2356,-32.97916666666664,151.6875,1
2357,-32.895833333333314,151.47916666666666,1
2358,-33.270833333333314,151.1875,0
2359,-33.270833333333314,151.14583333333331,0
2360,-32.97916666666664,151.27083333333331,1
2361,-32.85416666666664,151.6875,1
2362,-32.770833333333314,151.35416666666666,1
2363,-32.770833333333314,151.47916666666666,1
2364,-32.72916666666664,151.60416666666666,1
2365,-32.770833333333314,151.35416666666666,1
2366,-33.47916666666664,150.72916666666666,1
2367,-33.47916666666664,150.72916666666666,1
2368,-32.770833333333314,151.35416666666666,1
2369,-32.93749999999998,151.14583333333331,1
2370,-32.93749999999998,151.14583333333331,1
2371,-32.93749999999998,151.5625,1
2372,-32.68749999999998,151.6875,1
2373,-33.35416666666664,151.39583333333331,1
2374,-32.93749999999998,151.5625,1
2375,-33.47916666666664,150.72916666666666,1
2376,-33.47916666666664,150.72916666666666,1
2377,-32.520833333333314,151.1875,1
2378,-33.22916666666664,151.3125,1
2379,-33.395833333333314,151.39583333333331,0
2380,-32.93749999999998,151.4375,1
2381,-32.93749999999998,151.5625,1
2382,-33.020833333333314,151.1875,1
2383,-32.93749999999998,151.5625,1
2384,-32.770833333333314,151.35416666666666,1
2385,-32.56249999999998,151.4375,1
2386,-32.93749999999998,151.5625,1
2387,-32.68749999999998,151.5625,1
2388,-32.895833333333314,151.6875,1
2389,-33.47916666666664,150.72916666666666,1
2390,-32.770833333333314,151.35416666666666,1
2391,-33.18749999999998,151.47916666666666,1
2392,-33.43749999999998,151.39583333333331,1
2393,-32.72916666666664,151.64583333333331,1
2394,-32.93749999999998,151.4375,1
2395,-32.770833333333314,151.60416666666666,1
2396,-32.72916666666664,151.60416666666666,1
2397,-33.020833333333314,151.1875,1
2398,-33.020833333333314,151.1875,1
2399,-32.97916666666664,151.60416666666666,1
2400,-32.97916666666664,151.60416666666666,1
2401,-33.395833333333314,151.39583333333331,0
2402,-33.35416666666664,151.35416666666666,0
2403,-32.97916666666664,151.5625,1
2404,-32.97916666666664,151.5625,1
2405,-33.47916666666664,150.72916666666666,1
2406,-33.35416666666664,151.35416666666666,0
2407,-33.10416666666664,151.47916666666666,1
2408,-32.770833333333314,151.5625,1
2409,-33.31249999999998,151.4375,1
2410,-32.97916666666664,151.60416666666666,1
2411,-33.43749999999998,151.39583333333331,1
2412,-33.43749999999998,151.39583333333331,1
2413,-33.43749999999998,151.39583333333331,1
2414,-33.22916666666664,151.10416666666666,1
2415,-33.43749999999998,151.39583333333331,1
2416,-33.43749999999998,151.39583333333331,1
2417,-33.020833333333314,151.5625,1
2418,-33.31249999999998,151.35416666666666,0
2419,-33.35416666666664,151.35416666666666,0
2420,-33.395833333333314,151.39583333333331,0
2421,-33.395833333333314,151.1875,0
2422,-32.97916666666664,151.0625,0
2423,-32.93749999999998,151.5625,1
2424,-32.520833333333314,151.1875,1
2425,-33.395833333333314,151.3125,0
2426,-33.395833333333314,151.3125,0
2427,-33.395833333333314,151.3125,0
2428,-32.93749999999998,151.5625,1
2429,-33.395833333333314,151.4375,1
2430,-32.97916666666664,151.60416666666666,1
2431,-33.43749999999998,151.4375,1
2432,-33.43749999999998,151.39583333333331,1
2433,-32.97916666666664,151.60416666666666,1
2434,-32.72916666666664,151.64583333333331,1
2435,-33.31249999999998,151.35416666666666,0
2436,-32.85416666666664,151.47916666666666,1
2437,-33.270833333333314,150.9375,1
2438,-33.270833333333314,150.89583333333331,0
2439,-32.97916666666664,151.5625,1
2440,-32.97916666666664,151.60416666666666,1
2441,-32.97916666666664,151.5625,1
2442,-33.10416666666664,151.52083333333331,1
2443,-32.770833333333314,151.3125,1
2444,-33.31249999999998,151.35416666666666,0
2445,-33.22916666666664,151.52083333333331,1
2446,-32.520833333333314,151.1875,1
2447,-32.520833333333314,151.1875,1
2448,-32.520833333333314,151.1875,1
2449,-32.520833333333314,151.1875,1
2450,-32.520833333333314,151.1875,1
2451,-32.72916666666664,151.64583333333331,1
2452,-32.72916666666664,151.5625,1
2453,-32.770833333333314,151.3125,1
2454,-33.395833333333314,151.39583333333331,0
2455,-32.93749999999998,151.4375,1
2456,-33.47916666666664,150.72916666666666,1
2457,-33.31249999999998,151.27083333333331,0
2458,-33.35416666666664,151.47916666666666,1
2459,-32.770833333333314,151.3125,1
2460,-32.770833333333314,151.64583333333331,1
2461,-32.68749999999998,151.52083333333331,1
2462,-33.47916666666664,151.27083333333331,0
2463,-32.770833333333314,151.64583333333331,1
2464,-32.770833333333314,151.64583333333331,1
2465,-32.770833333333314,151.64583333333331,1
2466,-33.270833333333314,151.22916666666666,0
2467,-32.770833333333314,151.64583333333331,1
2468,-33.395833333333314,151.3125,0
2469,-33.22916666666664,151.3125,1
2470,-33.395833333333314,151.3125,0
2471,-33.270833333333314,151.4375,1
2472,-33.35416666666664,151.35416666666666,0
2473,-33.47916666666664,150.89583333333331,1
2474,-33.35416666666664,151.47916666666666,1
2475,-33.31249999999998,151.1875,0
2476,-33.270833333333314,151.4375,1
2477,-33.395833333333314,151.3125,0
2478,-33.18749999999998,151.60416666666666,1
2479,-33.31249999999998,151.35416666666666,0
2480,-33.22916666666664,151.3125,1
2481,-33.270833333333314,151.3125,0
2482,-33.270833333333314,151.35416666666666,1
2483,-33.22916666666664,151.47916666666666,1
2484,-33.06249999999998,151.14583333333331,1
2485,-33.47916666666664,150.72916666666666,1
2486,-33.47916666666664,151.27083333333331,0
2487,-32.770833333333314,151.60416666666666,1
2488,-33.43749999999998,151.39583333333331,1
2489,-33.43749999999998,151.39583333333331,1
2490,-33.43749999999998,151.39583333333331,1
2491,-33.270833333333314,151.35416666666666,1
2492,-33.270833333333314,151.4375,1
2493,-33.43749999999998,151.39583333333331,1
2494,-33.43749999999998,151.39583333333331,1
2495,-33.43749999999998,151.39583333333331,1
2496,-33.395833333333314,151.39583333333331,0
2497,-32.97916666666664,151.3125,0
2498,-33.43749999999998,151.39583333333331,1
2499,-33.43749999999998,151.39583333333331,1
2500,-33.43749999999998,151.39583333333331,1
2501,-33.22916666666664,151.47916666666666,1
2502,-33.145833333333314,151.10416666666666,1
2503,-33.31249999999998,151.35416666666666,0
2504,-32.520833333333314,151.1875,1
2505,-32.770833333333314,151.35416666666666,1
2506,-32.520833333333314,151.1875,1
2507,-32.895833333333314,151.10416666666666,1
2508,-33.43749999999998,151.39583333333331,1
2509,-33.22916666666664,151.4375,1
2510,-32.520833333333314,151.1875,1
2511,-32.770833333333314,151.64583333333331,1
2512,-32.520833333333314,151.1875,1
2513,-33.270833333333314,151.5625,1
2514,-33.35416666666664,150.72916666666666,0
2515,-33.22916666666664,151.47916666666666,1
2516,-32.770833333333314,151.35416666666666,1
2517,-32.520833333333314,151.1875,1
2518,-32.520833333333314,151.1875,1
2519,-32.895833333333314,151.10416666666666,1
2520,-32.93749999999998,151.14583333333331,1
2521,-33.31249999999998,151.47916666666666,0
2522,-33.395833333333314,151.39583333333331,0
2523,-32.645833333333314,151.4375,1
2524,-33.395833333333314,151.3125,0
2525,-32.770833333333314,151.3125,1
2526,-33.395833333333314,151.1875,0
2527,-33.22916666666664,151.4375,1
2528,-33.35416666666664,151.27083333333331,0
2529,-33.10416666666664,151.64583333333331,1
2530,-33.35416666666664,151.27083333333331,0
2531,-33.06249999999998,151.39583333333331,1
2532,-33.395833333333314,151.39583333333331,0
2533,-33.395833333333314,151.4375,1
2534,-33.22916666666664,151.4375,1
2535,-33.22916666666664,151.4375,1
2536,-33.22916666666664,151.4375,1
2537,-32.72916666666664,151.35416666666666,1
2538,-32.520833333333314,151.1875,1
2539,-33.10416666666664,151.64583333333331,1
2540,-33.020833333333314,151.4375,1
2541,-33.22916666666664,151.4375,1
2542,-32.520833333333314,151.1875,1
2543,-33.270833333333314,151.5625,1
2544,-33.31249999999998,151.35416666666666,0
2545,-33.31249999999998,151.35416666666666,0
2546,-32.93749999999998,151.14583333333331,1
2547,-32.60416666666664,151.4375,1
2548,-32.520833333333314,151.1875,1
2549,-32.93749999999998,151.14583333333331,1
2550,-32.93749999999998,151.14583333333331,1
2551,-32.93749999999998,151.14583333333331,1
2552,-32.93749999999998,151.14583333333331,1
2553,-33.020833333333314,151.1875,1
2554,-32.68749999999998,151.6875,1
2555,-33.22916666666664,151.47916666666666,1
2556,-32.770833333333314,151.35416666666666,1
2557,-32.770833333333314,151.35416666666666,1
2558,-33.35416666666664,151.39583333333331,1
2559,-32.93749999999998,151.5625,1
2560,-33.47916666666664,150.72916666666666,1
2561,-32.645833333333314,151.64583333333331,1
2562,-33.47916666666664,150.72916666666666,1
2563,-32.770833333333314,151.35416666666666,1
2564,-33.43749999999998,151.39583333333331,1
2565,-32.97916666666664,151.5625,1
2566,-32.770833333333314,151.35416666666666,1
2567,-33.47916666666664,150.72916666666666,1
2568,-32.97916666666664,151.5625,1
2569,-32.97916666666664,151.5625,1
2570,-33.270833333333314,151.5625,1
2571,-33.47916666666664,150.72916666666666,1
2572,-33.47916666666664,150.72916666666666,1
2573,-33.10416666666664,151.47916666666666,1
2574,-32.97916666666664,151.60416666666666,1
2575,-33.43749999999998,151.39583333333331,1
2576,-32.81249999999998,151.4375,1
2577,-33.47916666666664,150.72916666666666,1
2578,-33.06249999999998,151.4375,1
2579,-33.395833333333314,151.39583333333331,0
2580,-33.22916666666664,151.47916666666666,1
2581,-33.47916666666664,150.72916666666666,1
2582,-32.93749999999998,151.3125,1
2583,-32.93749999999998,151.14583333333331,1
2584,-32.520833333333314,151.1875,1
2585,-32.520833333333314,151.1875,1
2586,-32.520833333333314,151.1875,1
2587,-33.47916666666664,150.72916666666666,1
2588,-32.93749999999998,151.47916666666666,1
2589,-33.270833333333314,151.3125,0
2590,-33.270833333333314,151.3125,0
2591,-33.395833333333314,151.4375,1
2592,-33.43749999999998,151.39583333333331,1
2593,-32.81249999999998,151.3125,1
2594,-33.22916666666664,151.4375,1
2595,-32.81249999999998,151.3125,1
2596,-33.270833333333314,151.35416666666666,1
2597,-32.93749999999998,151.14583333333331,1
2598,-33.22916666666664,151.4375,1
2599,-33.06249999999998,151.39583333333331,1
2600,-33.06249999999998,151.39583333333331,1
2601,-32.770833333333314,151.35416666666666,1
2602,-32.520833333333314,151.1875,1
2603,-33.270833333333314,151.5625,1
2604,-32.770833333333314,151.35416666666666,1
2605,-32.770833333333314,151.35416666666666,1
2606,-32.770833333333314,151.35416666666666,1
2607,-32.93749999999998,151.14583333333331,1
2608,-32.93749999999998,151.14583333333331,1
2609,-32.93749999999998,151.14583333333331,1
2610,-32.68749999999998,151.6875,1
2611,-32.770833333333314,151.35416666666666,1
2612,-32.97916666666664,151.3125,0
2613,-32.770833333333314,151.35416666666666,1
2614,-33.47916666666664,150.72916666666666,1
2615,-33.47916666666664,150.72916666666666,1
2616,-33.43749999999998,151.39583333333331,1
2617,-33.47916666666664,150.72916666666666,1
2618,-32.97916666666664,151.3125,0
2619,-32.97916666666664,151.60416666666666,1
2620,-33.47916666666664,150.72916666666666,1
2621,-33.35416666666664,151.35416666666666,0
2622,-33.47916666666664,150.72916666666666,1
2623,-33.31249999999998,151.35416666666666,0
2624,-32.895833333333314,151.47916666666666,1
2625,-33.395833333333314,151.39583333333331,0
2626,-32.770833333333314,151.35416666666666,1
2627,-32.97916666666664,151.27083333333331,1
2628,-32.93749999999998,151.3125,1
2629,-32.93749999999998,151.3125,1
2630,-33.31249999999998,151.35416666666666,0
2631,-32.520833333333314,151.1875,1
2632,-33.47916666666664,151.27083333333331,0
2633,-33.145833333333314,151.10416666666666,1
2634,-33.06249999999998,151.14583333333331,1
2635,-33.270833333333314,151.39583333333331,1
2636,-33.10416666666664,151.22916666666666,0
2637,-33.395833333333314,151.39583333333331,0
2638,-33.22916666666664,151.3125,1
2639,-33.020833333333314,151.4375,1
2640,-33.395833333333314,151.4375,1
2641,-33.270833333333314,151.5625,1
2642,-32.770833333333314,151.35416666666666,1
2643,-32.93749999999998,151.14583333333331,1
2644,-33.47916666666664,150.72916666666666,1
2645,-33.020833333333314,151.1875,1
2646,-33.10416666666664,151.39583333333331,1
2647,-33.18749999999998,151.3125,0
2648,-33.43749999999998,151.39583333333331,1
2649,-33.31249999999998,151.39583333333331,1
2650,-32.81249999999998,151.3125,1
2651,-32.770833333333314,151.35416666666666,1
2652,-33.270833333333314,151.22916666666666,0
2653,-33.270833333333314,151.3125,0
2654,-32.93749999999998,151.14583333333331,1
2655,-32.645833333333314,151.64583333333331,1
2656,-33.18749999999998,151.3125,0
2657,-33.31249999999998,151.39583333333331,1
2658,-33.395833333333314,151.35416666666666,1
2659,-33.395833333333314,151.39583333333331,0
2660,-33.270833333333314,151.22916666666666,0
2661,-33.395833333333314,151.39583333333331,0
2662,-28.06249999999998,153.35416666666666,1
2663,-28.31249999999998,153.47916666666666,1
2664,-28.145833333333314,153.47916666666666,1
2665,-28.145833333333314,153.47916666666666,1
2666,-28.104166666666643,153.3125,1
2667,-28.06249999999998,153.35416666666666,1
2668,-28.06249999999998,153.39583333333331,1
2669,-28.81249999999998,153.5625,1
2670,-28.020833333333314,153.39583333333331,1
2671,-28.06249999999998,153.35416666666666,1
2672,-28.604166666666643,153.47916666666666,1
2673,-28.06249999999998,153.35416666666666,1
2674,-28.604166666666643,153.47916666666666,1
2675,-28.145833333333314,153.3125,1
2676,-28.06249999999998,153.35416666666666,1
2677,-28.06249999999998,153.35416666666666,1
2678,-28.68749999999998,153.27083333333331,1
2679,-28.770833333333314,153.52083333333331,1
2680,-28.06249999999998,153.35416666666666,1
2681,-28.06249999999998,153.35416666666666,1
2682,-28.06249999999998,153.35416666666666,1
2683,-28.06249999999998,153.35416666666666,1
2684,-28.06249999999998,153.35416666666666,1
2685,-28.06249999999998,153.35416666666666,1
2686,-28.81249999999998,153.39583333333331,1
2687,-28.81249999999998,153.4375,1
2688,-28.81249999999998,153.4375,1
2689,-28.06249999999998,153.39583333333331,1
2690,-28.68749999999998,153.27083333333331,1
2691,-28.68749999999998,153.10416666666666,1
2692,-28.604166666666643,153.4375,1
2693,-28.81249999999998,153.39583333333331,1
2694,-28.81249999999998,153.39583333333331,1
2695,-28.645833333333314,153.47916666666666,1
2696,-28.06249999999998,153.35416666666666,1
2697,-28.520833333333314,153.47916666666666,1
2698,-28.020833333333314,153.14583333333331,1
